ID,Length (ft),Length (km),Start Node,End Node,u,f,c,Arc Type
0,41143.8537,12.541,9,0,85.8,41144,41144,Gas pipe
1,29252.15365,8.916,0,3,208.3,29252,29252,Gas pipe
2,126805.7964,38.650,0,5,28.2,126806,126806,Gas pipe
3,9210.73888,2.807,5,1,437.3,9211,9211,Gas pipe
4,16378.00197,4.992,1,13,265.4,16378,16378,Gas pipe
5,19602.81683,5.975,13,7,222.2,19603,19603,Gas pipe
6,13681.20983,4.170,7,8,201.1,13681,13681,Gas pipe
7,17480.81947,5.328,8,15,129.2,17481,17481,Gas pipe
8,73223.95973,22.319,5,4,143.4,73224,73224,Gas pipe
9,71311.88198,21.736,4,10,1,71312,71312,Gas pipe
10,59517.45194,18.141,10,5,1,59517,59517,Gas pipe
11,23171.04666,7.063,10,2,10.8,23171,23171,Gas pipe
12,8787.254844,2.678,2,11,20.6,8787,8787,Gas pipe
13,8701.478595,2.652,11,12,12.3,8701,8701,Gas pipe
14,38679.2124,11.789,11,6,4.5,38679,38679,Gas pipe
15,10304.16886,3.141,6,13,10.6,10304,10304,Gas pipe
16,29128.05758,8.878,13,14,7.4,29128,29128,Gas pipe
