ID,X,Y,Node Type,,Area (squate miles),Median income (dollars),Mean income (dollars),Density,percPop,Demand,population,Area-Population Score,q (complete DS),Mp,Mm
0,-89.70905035,35.207253,Fiber or Microwave Node,,60.98,89240,107601,584,0.038,-37.5,35612,0.739130435,17391,0,10000000
1,-89.96061885,35.272947,Fiber or Microwave Node,,84.42,36692,48505,319,0.028,-28.4,26904,0.630434783,16304,0,10000000
2,-89.74330958,35.175611,Fiber or Microwave Node,,26.25,76923,93183,1080,0.03,-29.9,28356,0.434782609,14348,0,10000000
3,-89.83973084,35.185791,Fiber or Microwave Node,,34.29,60935,75129,2131,0.077,-77,73071,0.804347826,18043,0,10000000
4,-89.89954409,35.192086,Fiber or Microwave Node,,12.49,38003,48122,2662,0.035,-35,33243,0.239130435,12391,0,10000000
5,-89.94870857,35.172968,Fiber or Microwave Node,,24.42,39535,59145,2987,0.077,-76.9,72936,0.652173913,16522,0,10000000
6,-90.02310761,35.181469,Fiber or Microwave Node,,51.92,30027,45882,1323,0.072,-72.4,68695,0.826086957,18261,0,10000000
7,-89.77068835,35.142696,Fiber or Microwave Node,,30.56,83539,108414,1614,0.052,-52,49339,0.630434783,16304,0,10000000
8,-89.87813148,35.075331,Fiber or Microwave Node,,30.47,49644,69151,3143,0.101,147.14,95773,0.782608696,17826,0,10000000
9,-90.06367138,35.115378,Fiber or Microwave Node,,17.94,25127,36525,1870,0.035,-35.4,33544,0.326086957,13261,0,10000000
10,-90.00982705,35.071285,Fiber or Microwave Node,,18.93,26523,35618,1549,0.031,-30.9,29331,0.326086957,13261,0,10000000
11,-89.7412622,35.04533,Fiber or Microwave Node,,54,99368,128615,1207,0.069,147.14,65174,0.826086957,18261,0,10000000
12,-89.79803104,35.040083,Fiber or Microwave Node,,24.67,69997,85947,2497,0.065,-64.9,61602,0.586956522,15870,0,10000000
13,-89.8761211,35.042067,Fiber or Microwave Node,,16.51,38383,48573,2826,0.049,-49.2,46647,0.369565217,13696,0,10000000
14,-89.93490245,35.018656,Fiber or Microwave Node,,20.95,29799,38057,878,0.019,-19.4,18385,0.260869565,12609,0,10000000
15,-90.04743138,34.998277,Fiber or Microwave Node,,13.17,38345,46549,2549,0.035,-35.4,33563,0.304347826,13043,0,10000000
16,-90.09529954,35.04372,Fiber or Microwave Node,,24.36,26426,34154,1109,0.028,-28.5,27010,0.326086957,13261,0,10000000
17,-90.14906409,35.072958,Fiber or Microwave Node,,47.85,10167,12929,9,0,-0.5,427,0.413043478,14130,0,10000000
18,-89.80356584,35.385655,Fiber or Microwave Node,,39.62,65560,78721,93,0.004,147.14,3689,0.391304348,13913,0,10000000
19,-89.89269247,35.340731,Fiber or Microwave Node,,63.82,58605,71221,249,0.017,147.14,15908,0.565217391,15652,0,10000000
20,-90.00766863,35.099044,Fiber or Microwave Node,,18.36,31677,48301,3826,0.074,147.14,70245,0.543478261,15435,0,10000000
21,-89.652131,35.352653,Fiber or Microwave Node,,42.82,95819,112860,205,0.009,-9.3,8792,0.434782609,14348,0,10000000
22,-89.901967,35.220314,Fiber or Microwave Node,,26.24,50844,60297,1919,0.053,-53.1,50357,0.586956522,15870,0,10000000
23,-89.92502,35.30849043,Splice Capsules,,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0
24,-89.996406,35.17341707,Splice Capsules,,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0
25,-89.786582,35.34605014,Splice Capsules,,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0
26,-89.89524,35.28552698,Splice Capsules,,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,0,0,0
